total_reward,avg_reward_per_step,reward_variance,reward_std,reward_iqr,reward_improvement,early_reward,late_reward,mean_reward_std_across_agents,reward_trend_slope,action_0_rate,action_1_rate,action_2_rate,action_3_rate,action_4_rate,action_entropy,action_change_rate,avg_action_consistency,concordant_action_rate,mean_obs_diff,std_obs_diff,mean_obs_mean,mean_obs_std,obs_diff_cv,obs_diff_trend,reward_zero_rate,reward_constant_rate,reward_frozen_rate,obs_zero_rate,identical_obs_rate,obs_extreme_rate,partial_zero_rate,mean_obs_neg_rate,label,failure_type
-76.52912101827789,-3.0611648407311156,4.286936629452038,2.0704918810398745,2.0095610616603174,-1.8776665961301213,-1.4471270330674932,-3.3247936291976146,0.37749350113168734,-0.07435981046392487,0.12,0.12,0.30666666666666664,0.28,0.17333333333333334,1.5315451508964537,0.7638888888888888,0.5333333333333333,0.4696969696969697,0.5052941801336068,0.15585373206058736,0.1542165340281402,0.7466481278646122,0.3084415730078979,-0.0007146683764242738,0.0,0.0,0.04,0.0,0.0,0.0,0.2288888888888889,0.0,failure,reward_misalignment
-53.88565931163064,-2.1554263724652256,2.2130769985593632,1.487641421364491,1.8870967185024026,0.2622470950932836,-2.224294071452773,-1.9620469763594894,0.38197829505119585,-0.008034304795466811,0.24,0.16,0.24,0.24,0.12,1.5751684345996455,0.75,0.4799999999999999,0.5263157894736842,0.5153034772377634,0.24850176365488585,-0.05235058129765093,0.6511480292878933,0.48224352085631766,0.0038092204022966117,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-54.13140694122399,-2.1652562776489597,2.3142910508444907,1.521279412482957,2.3429809711773424,1.518120641504226,-3.196032454239075,-1.677911812734849,0.5162955895870037,0.07692859714390443,0.25333333333333335,0.14666666666666667,0.16,0.26666666666666666,0.17333333333333334,1.5788340399249072,0.8611111111111112,0.49333333333333335,0.44642857142857145,0.46701314894755164,0.18234126860183758,0.03684661383656527,0.5977623296161897,0.3904414011089743,0.002268894680434299,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.2325925925925926,0.0,failure,reward_misalignment
-39.06336094181983,-1.5625344376727932,1.0143802781046098,1.0071644742069736,1.5426188671209053,-1.5068076235851358,-0.6359860947033792,-2.142793718288515,0.29423318720812464,-0.09275599289945008,0.22666666666666666,0.12,0.17333333333333334,0.18666666666666668,0.29333333333333333,1.5677050964582677,0.8194444444444444,0.5733333333333333,0.4827586206896552,0.4628849761142377,0.1846293699730878,0.026052042345033475,0.5465397685134981,0.39886662799929706,0.0006331131458929736,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.24074074074074073,0.0,failure,reward_misalignment
-77.61704952688135,-3.1046819810752537,3.364731418416352,1.8343204241397826,3.7352448896278125,-3.364542376776579,-1.568890586523333,-4.933432963299912,0.6977781686375323,-0.1732905101199611,0.17333333333333334,0.29333333333333333,0.18666666666666668,0.10666666666666667,0.24,1.5580707507170946,0.7916666666666666,0.5466666666666666,0.41935483870967744,0.5196813011984533,0.21466320033371258,-0.21279935330633262,0.6858761121185296,0.4130670074632357,0.001007154235402256,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.23555555555555555,0.0,failure,reward_misalignment
-54.89349827001463,-2.195739930800585,1.7963224351031521,1.3402695382284684,1.7774493593980372,1.970889636404916,-3.5394019236800296,-1.5685122872751136,0.4947082376804664,0.09273920383316163,0.22666666666666666,0.21333333333333335,0.21333333333333335,0.13333333333333333,0.21333333333333335,1.5938249609125688,0.9027777777777778,0.45333333333333337,0.5689655172413793,0.493812406677944,0.15671313696258915,0.26927307073251106,0.796769471976788,0.3173535831136806,-0.0003811626618652344,0.0,0.0,0.04,0.0,0.0,0.0,0.22740740740740742,0.0,failure,reward_misalignment
-35.685580586176926,-1.427423223447077,0.9672320245917689,0.9834795496561018,1.6275108978663173,-0.6725851501635214,-1.262367974886014,-1.9349531250495353,0.36584864150216595,-0.057368795488672804,0.12,0.22666666666666666,0.21333333333333335,0.24,0.2,1.5848412834048802,0.7083333333333334,0.56,0.5757575757575758,0.5543508996019021,0.1723022283892776,0.015602289053279457,0.7337336344684124,0.31081798226032575,-0.0023780877432066664,0.0,0.0,0.04,0.0,0.0,0.0,0.22814814814814816,0.0,failure,reward_misalignment
-70.38743576651981,-2.8154974306607925,2.583704568577935,1.6073906085883216,2.825680295113442,0.12396773951086404,-2.5486893382269526,-2.4247215987160886,0.5330720163705484,0.039027525790682235,0.25333333333333335,0.24,0.22666666666666666,0.12,0.16,1.5744273123482306,0.6666666666666666,0.5333333333333333,0.5178571428571429,0.48406391764123036,0.17898189681854554,-0.21285583660623092,0.7898980082457675,0.36974847726917665,-0.002288531732066318,0.0,0.0,0.04,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_misalignment
-66.26373776488408,-2.650549510595363,1.8647735680407542,1.3655671232278384,2.1631414709836037,-0.9981955228199424,-2.2684456068881453,-3.2666411297080877,0.5907896474006268,-0.06029501141123827,0.12,0.22666666666666666,0.2,0.21333333333333335,0.24,1.58484128340488,0.8333333333333334,0.48,0.4393939393939394,0.5217456527174331,0.13572302287000648,-0.11844419108186331,0.6588870674970434,0.2601325414078319,9.549344689513627e-05,0.0,0.0,0.04,0.0,0.0,0.0,0.2325925925925926,0.0,failure,reward_misalignment
-47.305611088656114,-1.8922244435462445,0.6822626437005797,0.8259919150334218,1.5399891874713918,0.9380118729442819,-2.2703967079064142,-1.3323848349621323,0.4566491418877709,0.03184200424233793,0.21333333333333335,0.21333333333333335,0.17333333333333334,0.17333333333333334,0.22666666666666666,1.6031394568029287,0.7916666666666666,0.49333333333333335,0.4745762711864407,0.484822151475005,0.16668505601532838,-0.02844404980195342,0.7284306404973009,0.3438066003469629,0.0012172255765830408,0.0,0.0,0.04,0.0,0.0,0.0,0.2348148148148148,0.0,failure,reward_misalignment
-30.48502740806494,-1.2194010963225976,0.5904581574179489,0.7684127519881154,1.1854996701988898,1.0258436883873383,-2.1684722748823084,-1.1426285864949701,0.395668258731962,0.03843914655241147,0.12,0.26666666666666666,0.2,0.21333333333333335,0.2,1.5802535501178625,0.8611111111111112,0.5333333333333333,0.4696969696969697,0.5156531766227679,0.13673480272604227,-0.0254278813717516,0.7103487067580042,0.26516815693138657,0.000487796803238473,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-46.33917141249152,-1.8535668564996606,2.1855460764838197,1.4783592514960022,1.6701034251362992,-0.6011273377043456,-1.6854324194364512,-2.2865597571407967,0.3441672382352439,-0.013348903622336868,0.22666666666666666,0.18666666666666668,0.18666666666666668,0.14666666666666667,0.25333333333333335,1.5924291710896123,0.7361111111111112,0.52,0.5862068965517241,0.556782137347063,0.26732379501243514,-0.13195474375772326,0.6359298746689296,0.4801227923834767,-0.0005243664267968574,0.0,0.0,0.04,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_misalignment
-39.369686440644415,-1.5747874576257765,1.2089462350784062,1.0995209116148752,1.8209505314176448,0.19011796428389305,-1.7574764480764984,-1.5673584837926053,0.3791475290781389,0.011506785305855702,0.17333333333333334,0.22666666666666666,0.18666666666666668,0.2,0.21333333333333335,1.6049821977587913,0.75,0.5066666666666666,0.4838709677419355,0.49256983720240477,0.15904791075042912,0.022849525705031636,0.597675444074927,0.32289413280127355,0.0004976798485944255,0.0,0.0,0.04,0.0,0.0,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-72.76566863675164,-2.910626745470066,3.0290700552223764,1.740422378396226,3.2264200649421553,-2.5699782416750137,-1.36914105630501,-3.9391192979800236,0.5254360842272932,-0.1205077683729332,0.14666666666666667,0.18666666666666668,0.36,0.17333333333333334,0.13333333333333333,1.5350689325386035,0.7638888888888888,0.4799999999999999,0.34375,0.4894746070000384,0.17217447554516963,-0.1172050058062154,0.6924973735663061,0.35175364100839346,0.0010971045524962848,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-69.00139371674705,-2.760055748669882,5.528178669481186,2.3512079171100937,3.074137675767756,-1.506985095266658,-2.1931305505139314,-3.7001156457805893,0.7249295111907084,-0.017301076382442042,0.17333333333333334,0.21333333333333335,0.16,0.18666666666666668,0.26666666666666666,1.5923402590514981,0.7638888888888888,0.5466666666666666,0.4032258064516129,0.4960546064777584,0.14968296674718168,0.254232075631584,0.6960403842266357,0.3017469538449817,-0.0005815865630114237,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-41.91434340370305,-1.676573736148122,1.6332497900372775,1.2779866157504458,1.7450040180823523,0.06815521373608524,-1.1834844520507324,-1.1153292383146471,0.49080430685943094,-0.016845131775578667,0.24,0.25333333333333335,0.16,0.22666666666666666,0.12,1.5744273123482306,0.7777777777777778,0.5066666666666666,0.45614035087719296,0.6655324694222647,0.5365090118518877,0.010759269245156447,0.7795211647900931,0.8061349906962245,-0.0038501447264534827,0.0,0.0,0.04,0.0,0.0,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-89.07255785762437,-3.562902314304975,2.031956387230857,1.4254670768666868,2.542257787834643,-0.9265507926915895,-2.386907147938733,-3.3134579406303226,0.5034115763684869,-0.016929343750481496,0.2,0.18666666666666668,0.17333333333333334,0.18666666666666668,0.25333333333333335,1.6001142402390072,0.7361111111111112,0.56,0.4666666666666667,0.524502607258554,0.21954724770612222,0.05751202570149434,0.7966663589866337,0.4185818035015304,-0.003302142992869022,0.0,0.0,0.04,0.0,0.0,0.0,0.22740740740740742,0.0,failure,reward_misalignment
-41.67028399894459,-1.6668113599577836,1.7044318129581768,1.3055388975278281,1.7274258230613424,-0.8851565709251181,-1.6563315881725837,-2.541488159097702,0.48948931508547244,-0.06003577683062877,0.16,0.16,0.25333333333333335,0.18666666666666668,0.24,1.5900801874537245,0.7638888888888888,0.48,0.5238095238095238,0.5193474879700444,0.1850106274588898,0.19423146946045258,0.7708752517254055,0.3562366842781849,0.0027864653911819173,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2348148148148148,0.0,failure,reward_misalignment
-64.21149545550062,-2.568459818220025,3.9678208918514826,1.9919389779437227,3.18518604504812,-0.05106365810750768,-1.5616064396760354,-1.612670097783543,0.9106012573905431,-0.03561506905889138,0.25333333333333335,0.16,0.22666666666666666,0.2,0.16,1.5925883793371343,0.8611111111111112,0.49333333333333335,0.5714285714285714,0.4620137406547857,0.1718593538670528,-0.05559812652259602,0.8035303592754084,0.37197887935434015,0.001819975493852531,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-86.58779872155387,-3.4635119488621546,3.5386160106508893,1.8811209452480426,3.199899728749528,-0.268218372147611,-3.4519134658341306,-3.7201318379817416,0.5941013016642226,-0.014587997452178356,0.26666666666666666,0.13333333333333333,0.22666666666666666,0.25333333333333335,0.12,1.5598283128624533,0.7916666666666666,0.5066666666666666,0.45454545454545453,0.5213940212157698,0.24893164799120518,-0.07320517276180909,0.8878210968317773,0.4774347947706028,-0.0037018535467756523,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-43.44773555899654,-1.7379094223598617,1.9037548284212928,1.3797662223801874,1.8815807688022477,0.850423343154131,-2.1797132880327204,-1.3292899448785893,0.4187880746170902,0.03515100114242839,0.12,0.2,0.24,0.22666666666666666,0.21333333333333335,1.5848412834048804,0.7916666666666666,0.5733333333333334,0.48484848484848486,0.5194364894971725,0.15033539874636348,0.012804698976809354,0.7838660813868247,0.2894201726229741,3.861319369572262e-05,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-33.375014729820826,-1.3350005891928332,1.6069381178523567,1.267650629255694,0.8206938929117537,-0.4227400832524092,-0.9889236477535371,-1.4116637310059463,0.5113063219535127,-0.03362884977884539,0.24,0.28,0.18666666666666668,0.12,0.17333333333333334,1.5704504029718116,0.7777777777777778,0.4933333333333333,0.42105263157894735,0.4572333985538882,0.19679888535543041,0.05809393906379463,0.5983946384103833,0.4304123135961686,8.041594857751201e-05,0.0,0.0,0.04,0.0,0.0,0.0,0.23407407407407407,0.0,failure,reward_misalignment
-38.419561087188775,-1.536782443487551,0.8947379503761312,0.9459058887522221,1.4098760230760568,-0.23227052000476212,-1.3725002900471404,-1.6047708100519025,0.3183734256384113,-0.014901205824595995,0.22666666666666666,0.16,0.28,0.13333333333333333,0.2,1.5766203563969483,0.8611111111111112,0.6533333333333333,0.5689655172413793,0.46253009252858795,0.18297873998057285,-0.0019509201977160543,0.5173128990659918,0.39560396726762026,0.000856741623394491,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2348148148148148,0.0,failure,reward_misalignment
-83.78503518007052,-3.351401407202821,2.9243062077750834,1.7100602936081182,3.0833947271745226,-2.187365391047153,-2.2178914514615458,-4.405256842508699,0.5360757796222269,-0.1227229579283545,0.18666666666666668,0.26666666666666666,0.17333333333333334,0.25333333333333335,0.12,1.5718194264262204,0.7916666666666666,0.48,0.5245901639344263,0.5680335789484587,0.30965947219060325,0.0032057305301229143,0.8902222937424409,0.5451428984510046,0.008472822531833192,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23703703703703705,0.0,failure,reward_misalignment
-56.892973128635155,-2.2757189251454064,3.1472856211825375,1.7740590805219925,2.574335291691705,-0.9353809054738165,-1.6393174492214537,-2.57469835469527,0.4217755732795297,-0.05590713461290534,0.17333333333333334,0.14666666666666667,0.21333333333333335,0.25333333333333335,0.21333333333333335,1.592309855349745,0.7638888888888888,0.49333333333333335,0.5161290322580645,0.4860650430876411,0.16825109047312842,-0.0838060007716046,0.7423998237644778,0.34614933231609124,0.0004243926704912014,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23777777777777778,0.0,failure,reward_misalignment
-61.00105715641451,-2.4400422862565803,2.5826129616060793,1.6070510140023806,2.176143999876024,3.1135947503104613,-3.8655970988053197,-0.7520023484948583,0.42456915913318527,0.11528632242505095,0.14666666666666667,0.25333333333333335,0.17333333333333334,0.22666666666666666,0.2,1.5914759786322004,0.7361111111111112,0.4799999999999999,0.609375,0.6586856970031658,0.36967679277303744,-0.0014359428947877688,0.7598068100604435,0.5612339753143701,0.003003726847107002,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2348148148148148,0.0,failure,reward_misalignment
-44.199930886763205,-1.7679972354705282,2.691423234064648,1.640555769873322,1.8959053956647844,0.8916817284515901,-2.4918120877807266,-1.6001303593291365,0.40417467818183916,0.01118418310172536,0.18666666666666668,0.21333333333333335,0.22666666666666666,0.17333333333333334,0.2,1.6049821977587915,0.9027777777777778,0.45333333333333337,0.5245901639344263,0.4862419436884339,0.17223935193638992,0.005472589064285986,0.5987826292747743,0.3542256150829493,-0.000868208889142266,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-50.8366061488466,-2.033464245953864,3.2139349263774157,1.7927450812587427,2.602726237772505,-0.40374603547942667,-1.3679691546181996,-1.7717151900976262,0.5088650654406575,0.03267226102336729,0.16,0.2,0.26666666666666666,0.25333333333333335,0.12,1.5698395790612127,0.7638888888888888,0.4933333333333333,0.5079365079365079,0.4927002954064913,0.16073958286585455,0.023317975092817238,0.5885900764704063,0.32624210709473567,0.001562306805016234,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23407407407407407,0.0,failure,reward_misalignment
-72.42168069078005,-2.896867227631202,3.081016868133021,1.7552825607670752,3.0916690481247766,-0.07421481786235429,-2.444500234000671,-2.5187150518630252,0.635725210620519,-0.03602908328227532,0.3333333333333333,0.14666666666666667,0.16,0.24,0.12,1.53789696342331,0.7777777777777778,0.6,0.42,0.5783917585391838,0.400567997487879,0.10154445704158947,0.904655377062319,0.6925548140710365,-0.009155535860022188,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23037037037037036,0.0,failure,reward_misalignment
-81.87552071701481,-3.275020828680592,2.918506141255049,1.7083635857905215,3.430764576256607,-3.0546114226659453,-1.3116690872729688,-4.366280509938914,0.399450997888492,-0.09177077864314252,0.22666666666666666,0.18666666666666668,0.2,0.25333333333333335,0.13333333333333333,1.5881231266752402,0.8333333333333334,0.52,0.4482758620689655,0.5073567889123308,0.23274266149918954,0.016828547503283955,0.6169983316273088,0.45873567896747086,-0.00041182054465614893,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-58.78170901703226,-2.3512683606812903,3.0619485260870145,1.7498424289309635,2.591756095418891,-0.3956654372543995,-3.1596946031516295,-3.555360040406029,0.5122918561586212,-0.02709191347785423,0.18666666666666668,0.28,0.17333333333333334,0.2,0.16,1.5886114699607152,0.8888888888888888,0.5466666666666666,0.5409836065573771,0.4796025035563595,0.17288015662531095,-0.1016497331389379,0.7066913877588539,0.36046550003993,-0.00012961836788560397,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-65.60414285531901,-2.6241657142127606,3.649361170226646,1.910330120745272,2.4563734828421655,-1.6596444986892198,-1.6331847042414243,-3.292829202930644,0.7875770244087715,-0.08722228726795148,0.17333333333333334,0.18666666666666668,0.2,0.2,0.24,1.603363554373832,0.8194444444444444,0.5333333333333333,0.5161290322580645,0.4960694734792048,0.16402129694202036,-0.21850602970881114,0.6362873865353681,0.3306417858390037,0.002966485518797742,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23851851851851852,0.0,failure,reward_misalignment
-74.62488472148547,-2.984995388859419,2.592251665672968,1.610047100451713,2.9441123302900527,-0.8929329117432072,-2.747497169664503,-3.64043008140771,0.5269433224931264,-0.003629319321607014,0.17333333333333334,0.25333333333333335,0.32,0.14666666666666667,0.10666666666666667,1.5364967200148596,0.7638888888888888,0.5466666666666666,0.4032258064516129,0.5812958961613018,0.23723378170743378,0.12984566732602953,0.8878697682536171,0.4081119148886829,-0.000814278634918266,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-26.145051741359364,-1.0458020696543746,0.7818343629529962,0.8842139802971881,0.9255717601977256,0.5256277379286445,-1.526807908573597,-1.0011801706449526,0.2835231144094444,0.03488389338473884,0.18666666666666668,0.22666666666666666,0.16,0.17333333333333334,0.25333333333333335,1.594568226702142,0.8333333333333334,0.44,0.5737704918032787,0.49353239489312845,0.15431449238204994,0.03009674070040664,0.489571092149884,0.31267348134825546,0.00032760832588668034,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23555555555555555,0.0,failure,reward_misalignment
-85.57599802344154,-3.423039920937662,3.980004466240703,1.994994853687774,3.352618786312317,-3.343871814109267,-2.207213707596602,-5.551085521705869,0.48288214798238643,-0.1198620149579481,0.26666666666666666,0.16,0.22666666666666666,0.17333333333333334,0.17333333333333334,1.5896636413780911,0.7777777777777778,0.5066666666666666,0.5636363636363636,0.59013802013319,0.4354600337149374,-0.09586186060792544,0.6804931635522075,0.7378952348787186,0.008367595040390812,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-55.24667523419656,-2.2098670093678625,2.991648354296369,1.729638214857769,2.5229629048854822,0.8775720186974705,-2.853369824936139,-1.9757978062386687,0.5866569537977464,0.03338995096042135,0.26666666666666666,0.12,0.24,0.16,0.21333333333333335,1.5721993446975868,0.7638888888888888,0.5199999999999999,0.5636363636363636,0.4567851659467848,0.1845652577727532,0.15625005620919788,0.6310662020358063,0.40405265128553297,0.0003055987059287357,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.2325925925925926,0.0,failure,reward_misalignment
-34.22928338184388,-1.3691713352737551,1.401359175608991,1.1837901738099497,1.4351782449020885,0.5616805249160048,-1.8142035448448375,-1.2525230199288326,0.35489675700255724,0.04989525940763427,0.21333333333333335,0.14666666666666667,0.24,0.17333333333333334,0.22666666666666666,1.5938357442685747,0.875,0.45333333333333337,0.559322033898305,0.5206805917391367,0.1764194645121579,0.07255936371365182,0.5680353777510457,0.3388247362631102,0.002035497936944341,0.0,0.0,0.04,0.0,0.0,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-39.876187574427824,-1.595047502977113,1.073350913049001,1.0360265020977992,1.457961236395276,-1.8986989933048342,-1.1087770373139059,-3.00747603061874,0.2461568802782395,-0.08815070707025023,0.26666666666666666,0.12,0.16,0.24,0.21333333333333335,1.5721993446975873,0.875,0.42666666666666664,0.43636363636363634,0.4614646505183825,0.1744476949928776,-0.10305696959389563,0.6351421167443606,0.37803046109573674,0.0012221503572701037,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-81.26294652768375,-3.25051786110735,3.965136384541743,1.991265021171653,3.0439689247413937,0.7154847767426094,-4.123633056421712,-3.4081482796791023,0.499519074386102,0.06038608747012149,0.22666666666666666,0.2,0.18666666666666668,0.13333333333333333,0.25333333333333335,1.58812312667524,0.8611111111111112,0.49333333333333335,0.4827586206896552,0.4741643237365368,0.17357652825632505,-0.06870758539184099,0.6648950884885011,0.36606829995649837,0.000790302936876591,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-63.01759210409946,-2.520703684163978,1.8238221898063773,1.3504896111434466,1.8075393398570567,-1.0156065855810161,-3.126214761311408,-4.141821346892424,0.43632769225846446,-0.04030281271247058,0.18666666666666668,0.14666666666666667,0.26666666666666666,0.17333333333333334,0.22666666666666666,1.5875245857655615,0.7638888888888888,0.6,0.39344262295081966,0.5069248277908661,0.15481974185602376,-0.14867610340297285,0.6422962153730956,0.3054096644374373,-0.0009597609964326635,0.0,0.0,0.04,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_misalignment
-62.30343391403787,-2.4921373565615146,1.1233269227273406,1.0598711821383486,2.2292553577134084,-0.5156436328988852,-2.4798424790313183,-2.9954861119302034,0.3603429701444379,-0.006706127723976012,0.21333333333333335,0.18666666666666668,0.21333333333333335,0.18666666666666668,0.2,1.6076588154321987,0.8055555555555556,0.4799999999999999,0.4406779661016949,0.4645555583423147,0.18853938247725632,-0.04597876182446877,0.7122506429923937,0.4058489424691789,0.0014698552323791651,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.23407407407407407,0.0,failure,reward_misalignment
-51.25391648994508,-2.050156659597803,1.9664370365925574,1.402297057186015,1.7822648462100177,0.003909205809904837,-2.265238111879247,-2.261328906069342,0.3438137890687043,-0.023907090378349042,0.24,0.26666666666666666,0.21333333333333335,0.12,0.16,1.572199344697587,0.8055555555555556,0.48,0.631578947368421,0.5294133888666462,0.2456040954127523,0.08745448954679348,0.6431282168497894,0.4639174227811228,0.0043579689259859574,0.0,0.0,0.04,0.0,0.013888888888888888,0.0,0.2362962962962963,0.0,failure,reward_misalignment
-46.19324813230244,-1.8477299252920978,1.2405154457503158,1.1137842904935928,1.6359601152615943,-0.546108597259717,-1.0945170649555083,-1.6406256622152253,0.30814510909826676,-0.04456254634352745,0.10666666666666667,0.18666666666666668,0.29333333333333333,0.16,0.25333333333333335,1.552841589217262,0.8472222222222222,0.4799999999999999,0.5223880597014925,0.5178749977376101,0.1480419345936185,0.034198284651394247,0.5897418037045874,0.285864223904399,0.0007580761832459401,0.0,0.0,0.04,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_misalignment
-36.643946005292314,-1.4657578402116926,0.7526257472548721,0.8675400551299474,1.1649915343379975,-0.8413711179579475,-1.259936543662954,-2.1013076616209014,0.24312074755939317,-0.03173653078938862,0.17333333333333334,0.24,0.26666666666666666,0.2,0.12,1.5750687405610453,0.7777777777777778,0.4933333333333333,0.532258064516129,0.49054749213063903,0.15172065341879368,0.13636847641611152,0.6897255386929387,0.30928840844853434,-0.0001796961818755854,0.0,0.0,0.04,0.0,0.0,0.0,0.23185185185185186,0.0,failure,reward_misalignment
-65.25668338003558,-2.6102673352014234,2.2001352002950356,1.4832852727290984,2.4762529760374057,-1.2821714940322912,-1.5384896728476265,-2.8206611668799177,0.47054869019276596,-0.07606777065806078,0.16,0.2,0.14666666666666667,0.21333333333333335,0.28,1.5826498260273156,0.7361111111111112,0.5333333333333333,0.5396825396825397,0.525474249021138,0.17580936125230162,-0.027354562535054156,0.806398837604988,0.3345727430891798,0.0019136887948402606,0.0,0.0,0.04,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_misalignment
-36.37163952097945,-1.454865580839178,0.9826495249794052,0.9912868025851072,1.3108736630866362,-1.2595864969764787,-0.983099763309435,-2.2426862602859137,0.33723951430767996,-0.058491178251356336,0.2,0.16,0.26666666666666666,0.14666666666666667,0.22666666666666666,1.585544738400554,0.7777777777777778,0.5333333333333332,0.4666666666666667,0.47785648935747066,0.1737303493017843,0.09903834073407644,0.7058368592022888,0.3635617655246696,-0.0010980912374077864,0.0,0.0,0.04,0.0,0.0,0.0,0.23037037037037036,0.0,failure,reward_misalignment
-40.10024146884719,-1.6040096587538875,1.0967078820447775,1.047238216474541,1.60426855003165,-0.30826281285494406,-1.053118570582985,-1.3613813834379291,0.2876261694942812,-0.015208416826979161,0.17333333333333334,0.16,0.24,0.18666666666666668,0.24,1.5953093489535566,0.8472222222222222,0.6,0.6129032258064516,0.4832705904430228,0.1739421400163822,0.08500909138710186,0.5195740618790804,0.3599270121051631,0.00024302405317890542,0.0,0.0,0.04,0.0,0.0,0.0,0.2362962962962963,0.0,failure,none
-122.01841635515339,-4.880736654206135,12.805325911066312,3.57845300528962,5.611781868724698,-4.824340724576987,-2.4335647355047305,-7.257905460081718,0.912432798278805,-0.24047712588456888,0.18666666666666668,0.14666666666666667,0.22666666666666666,0.22666666666666666,0.21333333333333335,1.5972971286093967,0.8194444444444444,0.5199999999999999,0.4426229508196721,0.48566862054165205,0.17200904786212357,-0.07085926901167518,0.905902408828571,0.3541695720759503,0.0009111335271985422,0.0,0.0,0.04,0.0,0.0,0.0,0.2311111111111111,0.0,failure,reward_misalignment
-49.52305512629453,-1.9809222050517812,3.908039423681852,1.9768761781360642,2.536855242565791,0.9650473728555549,-2.2975328290467503,-1.3324854561911954,0.7162430253135659,0.0669901031344388,0.17333333333333334,0.16,0.24,0.28,0.14666666666666667,1.5774650164704984,0.8194444444444444,0.5066666666666666,0.43548387096774194,0.4864210029004161,0.16319083908665905,0.16442766592613664,0.9137762531285324,0.3354929942952643,0.0015424617079508739,0.0,0.0,0.04,0.0,0.027777777777777776,0.0,0.23333333333333334,0.0,failure,reward_misalignment
-76.3343287517832,-3.0533731500713284,3.1774452216428055,1.782538981801746,2.856560601040342,2.5892248487553573,-4.150729297960566,-1.5615044492052086,0.6186677808065391,0.1067169031585888,0.22666666666666666,0.25333333333333335,0.16,0.18666666666666668,0.17333333333333334,1.5945682267021417,0.7916666666666666,0.4666666666666666,0.46551724137931033,0.7120684582848074,0.5300976997695686,0.08634362791906351,1.1457630585334775,0.7444476620997819,-0.015605551508892434,0.0,0.0,0.04,0.0,0.0,0.0,0.22740740740740742,0.0,failure,reward_misalignment
-41.28536284035368,-1.6514145136141472,1.0142875306851473,1.0071184293245494,1.54556482095339,-1.2221724883085143,-1.4154300956346073,-2.6376025839431216,0.3630539859564936,-0.03527662146345061,0.16,0.17333333333333334,0.32,0.17333333333333334,0.17333333333333334,1.5691521579738887,0.8055555555555556,0.4799999999999999,0.49206349206349204,0.5023732141331713,0.16002910739529147,-0.05311641043287603,0.6819281418208346,0.31854625719420626,0.00017900401810374514,0.0,0.0,0.04,0.0,0.0,0.0,0.22962962962962963,0.0,failure,reward_misalignment
